pair,formation_period,trading_period,cumulative_returns
"('INCY', 'VRSN')","(datetime.date(2006, 3, 10), datetime.date(2007, 3, 9))","(datetime.date(2007, 3, 10), datetime.date(2007, 4, 8))",0.0
"('AKAM', 'BKNG')","(datetime.date(2006, 3, 10), datetime.date(2007, 3, 9))","(datetime.date(2007, 3, 10), datetime.date(2007, 4, 8))",0.2682304382324219
"('BKNG', 'VRSN')","(datetime.date(2006, 3, 10), datetime.date(2007, 3, 9))","(datetime.date(2007, 3, 10), datetime.date(2007, 4, 8))",-0.4381999969482422
"('IPG', 'SWKS')","(datetime.date(2006, 3, 10), datetime.date(2007, 3, 9))","(datetime.date(2007, 3, 10), datetime.date(2007, 4, 8))",0.09938526153564453
"('ADP', 'FITB')","(datetime.date(2006, 3, 10), datetime.date(2007, 3, 9))","(datetime.date(2007, 3, 10), datetime.date(2007, 4, 8))",0.4554538726806747
"('IBM', 'JCI')","(datetime.date(2006, 3, 10), datetime.date(2007, 3, 9))","(datetime.date(2007, 3, 10), datetime.date(2007, 4, 8))",-0.12814712524414062
"('AKAM', 'EQIX')","(datetime.date(2006, 3, 10), datetime.date(2007, 3, 9))","(datetime.date(2007, 3, 10), datetime.date(2007, 4, 8))",2.372295379638672
"('AKAM', 'INCY')","(datetime.date(2006, 3, 10), datetime.date(2007, 3, 9))","(datetime.date(2007, 3, 10), datetime.date(2007, 4, 8))",0.8100018501281738
"('GOOGL', 'GOOG')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",0.0
"('BKNG', 'INCY')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",0.42226076126098633
"('INCY', 'VRSN')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",0.47401618957519176
"('AKAM', 'BKNG')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",-7.484600067138672
"('BKNG', 'VRSN')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",1.7967109680175852
"('IBM', 'JCI')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",0.01981353759765625
"('AKAM', 'INCY')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",-2.2600040435791016
"('IPG', 'SWKS')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",0.05557680130004883
"('ADP', 'FITB')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",0.7339267730712891
"('AKAM', 'EQIX')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",2.6803855895996094
"('GOOGL', 'GOOG')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",0.0
"('BKNG', 'INCY')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",1.0781383514404297
"('INCY', 'VRSN')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",-1.7326107025146484
"('AKAM', 'BKNG')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",-0.07666778564453125
"('ADP', 'FITB')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",1.5263690948486293
"('BKNG', 'VRSN')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",2.7331066131591797
"('IPG', 'SWKS')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",0.0
"('IBM', 'JCI')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",2.3899765014648366
"('AKAM', 'INCY')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",0.0
"('AKAM', 'EQIX')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",-1.8003349304199219
"('GOOGL', 'GOOG')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",-0.0009241104125976562
"('INCY', 'VRSN')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",-3.3221964836120605
"('BKNG', 'INCY')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",-10.97728681564331
"('IPG', 'SWKS')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",0.0
"('A', 'INTC')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",0.0
"('BKNG', 'VRSN')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",0.03966903686524148
"('AKAM', 'INCY')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",2.7599987983703613
"('ADP', 'FITB')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",-0.2765541076660156
"('AKAM', 'BKNG')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",-2.1067352294921875
"('AKAM', 'VRSN')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",0.0
"('GOOGL', 'GOOG')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",0.002862930297853339
"('INCY', 'VRSN')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",0.0169830322265625
"('IPG', 'SWKS')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",0.4547562599182129
"('A', 'INTC')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",0.5371313095092791
"('AKAM', 'INCY')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",0.009998798370361328
"('BKNG', 'INCY')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",6.286636829376221
"('AMAT', 'MSFT')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",-0.6849155426025391
"('AKAM', 'VRSN')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",-2.3804073333740234
"('BKNG', 'VRSN')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",3.782743453979492
"('AIG', 'FITB')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",4.555736541748047
"('GOOGL', 'GOOG')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",0.0
"('INCY', 'VRSN')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",0.15960836410522106
"('A', 'INTC')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",0.32269763946533203
"('AIG', 'FITB')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",0.0
"('AKAM', 'INCY')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",-4.380000114440918
"('IPG', 'SWKS')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",-0.6085491180419913
"('AKAM', 'VRSN')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",-7.0731506347656286
"('BKNG', 'EQIX')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",-8.420204162597656
"('BKNG', 'VRSN')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",0.9401187896728516
"('EQIX', 'SWKS')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",3.032352924346924
"('GOOGL', 'GOOG')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",-0.004846572875974786
"('INCY', 'VRSN')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",0.2194385528564453
"('AIG', 'FITB')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",0.0
"('AKAM', 'INCY')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",2.22999906539917
"('IPG', 'SWKS')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",-0.931037425994873
"('KO', 'HPQ')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",0.0
"('BKNG', 'EQIX')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",-12.76296997070311
"('A', 'INTC')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",0.0
"('AKAM', 'VRSN')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",1.4505634307861328
"('AMAT', 'ORCL')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",0.0
"('GOOGL', 'GOOG')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",-0.014888763427739704
"('INCY', 'VRSN')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",0.1450824737548828
"('AKAM', 'INCY')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",1.1400065422058105
"('KO', 'HPQ')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",0.4398174285888725
"('EQIX', 'IPG')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",-14.9386887550354
"('IPG', 'TER')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",0.3343539237976074
"('AMAT', 'ORCL')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",-1.152355194091795
"('IPG', 'SWKS')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",-0.3297085762023926
"('AIG', 'RCL')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",8.916572570800781
"('BKNG', 'EQIX')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",0.23789215087890625
"('GOOGL', 'GOOG')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",0.0020809173583984375
"('INCY', 'VRSN')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",-0.0398101806640625
"('KO', 'HPQ')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",0.10973834991455433
"('AKAM', 'INCY')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",-0.9300003051757812
"('IPG', 'TER')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",0.031141757965089667
"('EQIX', 'IPG')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",14.826570987701416
"('EQIX', 'SWKS')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",4.336353302001953
"('CSCO', 'INTC')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",-0.058352470397945666
"('IBM', 'VZ')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",4.063732147216797
"('BKNG', 'EQIX')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",-5.671684265136719
"('GOOGL', 'GOOG')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",0.0068073272705078125
"('INCY', 'VRSN')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",0.8653049468994141
"('IPG', 'TER')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",-0.06466913223266602
"('EQIX', 'SWKS')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",2.0228023529052734
"('MU', 'PTC')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",-1.0399394035339355
"('AKAM', 'INCY')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",-1.1700000762939453
"('IBM', 'VZ')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",1.3563766479492188
"('AMAT', 'BMY')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",0.22019195556640625
"('EQIX', 'IPG')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",1.9825291633605957
"('IP', 'SNPS')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",0.0
"('GOOGL', 'GOOG')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",0.0
"('INCY', 'VRSN')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",1.3457975387573242
"('IPG', 'TER')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",1.033379554748537
"('EQIX', 'SWKS')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",-6.413263797760003
"('BMY', 'GLW')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",-1.108285903930664
"('AMAT', 'BMY')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",0.76312255859375
"('MU', 'PTC')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",0.0
"('IBM', 'VZ')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",1.4540700912475515
"('IP', 'SNPS')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",1.0294160842895508
"('CPB', 'DIS')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",-0.7324943542480469
"('GOOGL', 'GOOG')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",0.0
"('INCY', 'VRSN')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",0.18357372283935547
"('IPG', 'TER')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",-0.2034349441528338
"('BMY', 'GLW')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",0.1682262420654279
"('IP', 'SNPS')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",1.0731630325317347
"('EQIX', 'SWKS')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",-5.325628280639641
"('AMAT', 'BMY')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",-0.031604766845703125
"('EQIX', 'IPG')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",-3.371225833892815
"('MU', 'PTC')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",0.0
"('MSI', 'ON')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",-0.10111665725708008
"('GOOGL', 'GOOG')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",0.0
"('IPG', 'TER')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",0.0
"('INCY', 'VRSN')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",0.20267772674560547
"('IP', 'SNPS')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",0.9419574737548793
"('EQIX', 'IPG')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",5.214795112609863
"('BMY', 'GLW')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",-0.6820535659790057
"('MSI', 'ON')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",-1.114602565765388
"('MU', 'PTC')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",0.27535581588745117
"('A', 'CSCO')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",0.0
"('MU', 'TER')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",0.149017333984375
"('GOOGL', 'GOOG')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",0.0
"('IPG', 'TER')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",0.0
"('EQIX', 'IPG')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",0.0
"('INCY', 'VRSN')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",0.4318981170654297
"('PTC', 'SWKS')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",0.10979270935058416
"('IP', 'SNPS')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",0.885986328125
"('MSI', 'ON')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",-0.26021337509155273
"('A', 'CSCO')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",0.2386455535888672
"('CCL', 'OMC')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",-0.5345172882080078
"('EQIX', 'VRSN')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",9.45744514465332
